exp_name,task_type,hashed_id,feedback
expv6_2,evaluation,4ffe51f9700541018b71cbbbb0e80a97,"First I looked at the relative sizes of input and output grids to figure out my canvas size. I got my first try wrong because I miscounted the number of colors in the design.
I would check to see if color, grid location, or shape in the input had any correlation with the output shown.
I was losing focus toward the end of the experiment and got a try wrong because I didn't notice two boxes I forgot to turn black."
expv6_2,evaluation,00136a0f6142ddb48fd80ea8ff22f12d,"I was unable to see strategy in some challenges but could see patterns in others. Even then, it took a few attempts to verify where the mistakes were. - thanks"
expv6_2,evaluation,f81e4e8436314e34b86f0d9183cc0139,Interesting and difficult puzzles! I tended to focus on the areas that changed and what transformed the missing part of the shape difference between the input and the output.
expv6_2,evaluation,a31308c93f327e82cbbfc4a8d3ba802b,it was interesting - I didn't get but on chance on the first box however. It was a lot of fun as well. Thanks. I typically followed the examples and they were fairly easy to follow once you saw the pattern.
expv6_2,evaluation,81864705dbb475e3e228470f91499ae8,"I don't know if I had a specific strategy, I mostly studied the samples and came up with a solution. I don't know what I missed on the problem I got wrong, it would've been nice to see the correct answer."
expv6_2,evaluation,a04c36c444bcaadd7704fd306699abc3,Look for patterns
expv6_2,evaluation,959b8033692f6ea4dfa0ce3e7f4b78e7,I found it very hard to describe the pattern. Finding the pattern isn't something I had a strategy for. Some were obvious. I had to count the grids to make sure I used the correct size. 
expv6_2,evaluation,f5a0ec470968780ed12c3da6cb1ce9a0,Some of these were very hard.  I just tried my best to find the similarities in the patterns of the samples and then match them in the new problem.
expv6_2,evaluation,807647a1ecac142a079794e7ecba780f,There were like two reds and it was a little hard to tell between the two
expv6_2,evaluation,73ef0bff53b1d9b78085993e94555ff8,I first observed the input and outputs on the left and figured out what stayed the same and what changed in color and position. I then applied the same rules to the new configurations I was working on. 
expv6_2,evaluation,6f56a4b8b2038318a5bdfe2e306fe5c6,This was tough but I just tried to use common sense to see how the output was similar in each puzzle. The fourth one broke my brain I have no idea what sort of logic was being used there.
expv6_2,evaluation,9f390b8dad3cf9fc6e0e7ca2a17cb330,"I always copied the original and worked from there with my intended rule.  I was pretty sure of the rule, so if I was wrong, I tinkered with it until I got the right answer.  I believe I solved all 5 of them correctly."
expv6_2,evaluation,b113707832b4427b82e2d5be29714f93,"Quite frankly counting the output grid size and manually setting it was the only real hurdle after the first puzzle. Other than that I found the interface easy to use and intuitive. As for solving the puzzles, I don't think I really used a particular strategy. I just studied the examples until the solution presented itself. The only real challenge was the first one and taking the leap of faith that the output had two placement locations that would work when all the examples only had one. But discovering the rule set made it less of a leap. All around it was a satisfying experience I found fun."
expv6_2,evaluation,24fad1450785f194be0dba1ea99b0d58,It was difficult when the patterns were so big
expv6_2,evaluation,c5a2bbe7ee11b48e8c8019f9b0fa9032,"I always changed the output grid to match the sample (I think it was always 9X9). Initially, I only thought that there were two steps to each rule. Therefore, I then tried to place the blocks based on the patterns that I saw in the images and adjust them to match either the number of lesser blocks, or some other supposed permutation. I got the first answer right but missed the next two because I didn't realize that each rule is three steps. Once I figured that out, I always looked for three steps in the patterns, and adjusted my designs to match three steps (e.g., step one is the color scheme, step two represents the number of repeating patterns, and step three is the placement of the figures). "
expv6_2,evaluation,87fb3acd31e05ea0263e582bb742c149,I enjoyed these a lot. Two of them stumped me though.
expv6_2,evaluation,a9c494bb0a5a5f0ee3a79b9e374c419f,I thinks these tasks were really hard for what you were paying.
expv6_2,evaluation,e062929941b0e5a81c903759212fb42b,"I just tried to eyeball the pattern and output.  Then, I tried to count blocks in the colors and formations to see a pattern.  None of those things seemed to work, though."
expv6_2,evaluation,a50081e2168f81433676d6d4a60c1ed2,I just did my best to observe the patterns that were being formed from input to output and then replicating them. The final task was the hardest because I was getting thrown off by the visual representation of some familiar shapes. It took me a little while to understand that the pattern was formed by repeating sets of squares that already existed.
expv6_2,evaluation,6fce9b76a5823de65b3a7169fc2a2cb4,"Oh dear. I'm almost out of time. After working for almost 90 minutes, I tried my darndest and my responses were never accepted, so I tried others. This was very time-consuming! I enjoyed the challenge though."
expv6_2,evaluation,e4cfb93941ed9092b62eb0c69774c175,I enjoyed the examples on the side. 
expv6_2,evaluation,570cba532735f71795a0aadd37e0dd7e,"I am not a visual person so this was difficult for me. I had to study the examples, count out grid squares and try several times. But it was a fun challenge."
expv6_2,evaluation,9f5a27eb96ff7f0c8069d94f6159d218,"No additional feedback, thank you."
expv6_2,evaluation,cc587ed902499b13c9af7cd711b2cd62,"First 4 puzzles were relatively easy to figure out. No special strategies except common sense deduction. The final puzzle 5 was too much for my capabilities to figure out, though. "
expv6_2,evaluation,5e1636022eab58ae0064cd490c308a84,"I am fascinated by patterns so I used my pattern recognition skills to determine spacing, color choice, and pattern emulation. I find that using counting and associating colors with numbers helps me strategize."
expv6_2,evaluation,5be2de33fa4e266f2da9f24ddaa717c3,"This was a very enjoyable study that I found to be both fun and interesting. My biggest strategy was looking at the test inputs and outputs to try and see if there were any patterns that I could discern. I then tried to replicate that with my own test images. In all five tests, I was able to see the patterns quite easily so it was just a matter of replicating them at that point, trying to take extra effort to make sure I emulated it correctly. Thank you for letting me participate!"
expv6_2,evaluation,40436491ac6caed6ca37e8c9517b62f1,"It got really difficult towards the end when the cells became smaller. I've never had eyesight problems, but I definitely felt myself straining to count the number of cells. But the strategy I used was to practice the test examples as much as possible until I noticed a common pattern among them. "
